STATION,NAME,STATE,DATE,PRCP,TMAX,TMIN
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/22/16,2.3,31.7,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/23/16,0,33.3,21.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/24/16,0,35,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/25/16,0,35,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/26/16,0,35,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/27/16,0,35,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/28/16,0,34.4,21.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/29/16,0,35.6,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/30/16,0,35,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/31/16,0,35.6,21.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/1/16,0,36.1,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/2/16,0,33.9,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/3/16,0,31.7,21.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/4/16,0,33.9,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/5/16,0,33.9,21.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/6/16,0,34.4,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/7/16,0,35,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/8/16,0,35,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/9/16,0,35,18.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/10/16,0,34.4,20
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/11/16,0,31.7,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/12/16,0,35.6,20.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/13/16,0,32.8,21.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/14/16,0,35,20.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/15/16,0,36.1,20
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/16/16,0,34.4,20.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/17/16,8.4,30,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/18/16,0,31.7,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/19/16,0,33.3,21.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/20/16,0,34.4,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/21/16,0,36.1,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/22/16,0,34.4,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/23/16,0,36.7,19.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/24/16,0,37.2,20
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/25/16,0,36.7,19.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/26/16,0,35,19.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/27/16,0,31.7,17.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/28/16,0,30.6,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/29/16,0,26.1,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/30/16,0,26.1,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/1/16,0,27.8,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/2/16,0,29.4,13.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/3/16,0,31.7,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/4/16,0,32.2,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/5/16,0,32.2,16.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/6/16,0,32.8,15.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/7/16,0,33.3,15.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/8/16,0,30,14.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/9/16,0,29.4,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/10/16,0,27.8,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/11/16,0,27.8,8.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/12/16,0,28.3,8.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/13/16,0,30.6,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/14/16,0,30,13.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/15/16,0,28.3,13.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/16/16,0,27.8,16.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/17/16,0,31.1,14.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/18/16,0,32.2,17.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/19/16,0,32.8,18.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/20/16,0,32.2,15.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/21/16,0,22.2,10.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/22/16,0,22.8,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/23/16,0,26.1,3.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/24/16,0,26.7,6.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/25/16,0,30,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/26/16,0,28.9,8.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/27/16,0,28.9,15
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/28/16,0,30.6,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/29/16,0,30.6,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/30/16,0,31.1,10.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/31/16,0,31.1,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/1/16,0,31.7,11.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/2/16,0,29.4,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/3/16,0,30,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/4/16,0,28.3,11.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/5/16,0,25,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/6/16,0,23.3,8.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/7/16,0,26.7,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/8/16,0,23.3,11.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/9/16,0,22.8,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/10/16,0,22.2,3.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/11/16,0,20,2.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/12/16,0,21.7,6.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/13/16,0,20.6,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/14/16,0,21.7,2.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/15/16,0,20,3.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/16/16,0,24.4,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/17/16,0,26.7,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/18/16,0,25.6,5.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/19/16,0,17.8,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/20/16,0,15.6,-2.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/21/16,0,18.3,-3.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/22/16,0,20.6,-1.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/23/16,0,22.8,2.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/24/16,0,23.9,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/25/16,0,17.8,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/26/16,0,17.8,0
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/27/16,0,15,-3.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/28/16,36.8,23.9,8.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/29/16,0,23.9,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/30/16,27.4,23.3,5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/1/16,0,15.6,1.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/2/16,0,17.8,-1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/3/16,5.6,11.7,5.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/4/16,8.9,12.8,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/5/16,28.2,13.9,11.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/6/16,4.3,15.6,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/7/16,0,11.1,6.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/8/16,0,9.4,0.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/9/16,0,6.7,-3.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/10/16,0,10.6,-4.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/11/16,0,16.7,-3.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/12/16,1.5,17.2,8.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/13/16,0.3,19.4,10.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/14/16,0,15,5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/15/16,0,7.8,-1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/16/16,0,15,-1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/17/16,0,24.4,14.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/18/16,11.9,,
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/19/16,0,,
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/20/16,0,,
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/21/16,0,13.3,6.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/22/16,0,18.9,5.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/23/16,0,19.4,0.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/24/16,0,23.3,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/25/16,0,26.7,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/26/16,0,23.3,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/27/16,0.3,21.1,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/28/16,1.3,19.4,10.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/29/16,2.8,19.4,2.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/30/16,0,12.8,-2.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,12/31/16,8.9,13.3,1.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/1/17,10.9,18.3,13.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/2/17,73.2,18.3,15.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/3/17,0,18.9,10.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/4/17,0,13.3,0
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/5/17,0,11.1,-0.5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/6/17,2.5,2.8,-3.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/7/17,0,0.6,-7.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/8/17,0,1.7,-9.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/9/17,0,10.6,-7.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/10/17,0,18.3,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/11/17,0,23.9,16.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/12/17,0,25.6,17.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/13/17,0,25.6,11.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/14/17,0,23.9,8.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/15/17,0,24.4,6.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/16/17,0,23.9,8.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/17/17,0,26.7,15.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/18/17,0,19.4,13.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/19/17,34.3,18.9,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/20/17,0,23.9,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/21/17,21.3,20.6,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/22/17,31.2,16.7,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/23/17,0.3,17.2,6.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/24/17,0,17.2,2.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/25/17,9.1,22.8,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/26/17,0,16.1,3.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/27/17,0,7.8,-1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/28/17,0,13.3,-2.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/29/17,0,15,-1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/30/17,0,17.2,-2.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,1/31/17,0,24.4,1.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/1/17,0,22.8,6.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/2/17,0.8,13.9,6.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/3/17,0,12.2,-0.5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/4/17,0,13.3,-3.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/5/17,24.1,10,6.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/6/17,8.1,18.9,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/7/17,36.3,17.2,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/8/17,7.1,24.4,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/9/17,0,11.7,1.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/10/17,0,20,-0.5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/11/17,0,22.8,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/12/17,0.3,25,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/13/17,0,18.9,5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/14/17,0,21.1,2.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/15/17,0.5,17.8,6.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/16/17,0,17.2,-1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/17/17,0,19.4,-0.5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/18/17,0.5,17.8,8.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/19/17,0,25,7.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/20/17,0,25.6,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/21/17,10.2,18.9,14.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/22/17,0.3,22.2,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/23/17,0,23.9,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/24/17,0,27.2,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/25/17,0,19.4,3.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/26/17,0,18.9,-1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/27/17,13.7,15,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/28/17,0,24.4,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/1/17,0.3,26.7,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/2/17,0,16.7,3.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/3/17,0,17.8,-0.5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/4/17,0,19.4,-0.5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/5/17,0,18.3,6.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/6/17,0,23.9,14.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/7/17,35.1,21.1,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/8/17,0,22.2,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/9/17,0,25.6,5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/10/17,3.3,23.9,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/11/17,32.8,10,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/12/17,1,15,2.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/13/17,9.1,8.9,6.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/14/17,0,7.2,0.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/15/17,0,8.9,-1.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/16/17,0,11.1,-2.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/17/17,0,21.1,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/18/17,0.3,25.6,8.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/19/17,0,23.3,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/20/17,0,28.9,8.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/21/17,0,31.1,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/22/17,0,23.9,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/23/17,0,26.7,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/24/17,0,25,17.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/25/17,8.6,23.9,14.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/26/17,0,25.6,15
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/27/17,3.3,28.9,15
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/28/17,0.8,27.2,17.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/29/17,0,28.3,16.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/30/17,0,25.6,16.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/31/17,0,24.4,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/1/17,0,27.8,8.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/2/17,25.1,28.9,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/3/17,68.6,24.4,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/4/17,0,28.3,11.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/5/17,46.5,29.4,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/6/17,0,18.3,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/7/17,0,20.6,5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/8/17,0,22.8,3.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/9/17,0,25.6,6.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/10/17,0,25.6,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/11/17,0,26.7,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/12/17,3.3,28.3,15
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/13/17,0,30,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/14/17,0,29.4,14.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/15/17,0,28.3,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/16/17,0,28.3,13.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/17/17,0.5,28.9,15.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/18/17,0,29.4,16.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/19/17,0,30,14.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/20/17,0,30.6,15
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/21/17,0,30.6,15.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/22/17,6.1,28.9,15.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/23/17,7.9,17.2,10.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/24/17,0,22.8,11.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/25/17,0,26.7,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/26/17,0.3,27.8,13.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/27/17,16.8,25.6,15
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/28/17,0,31.7,14.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/29/17,0,30.6,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/30/17,17.3,26.1,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/1/17,5.8,25.6,11.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/2/17,0,27.8,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/3/17,4.8,28.3,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/4/17,8.1,18.9,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/5/17,0.5,16.7,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/6/17,0,25.6,5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/7/17,0,25.6,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/8/17,0,28.3,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/9/17,0,30.6,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/10/17,0,30.6,15
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/11/17,0,28.3,16.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/12/17,5.1,26.1,17.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/13/17,2.8,25,15.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/14/17,0,28.9,11.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/15/17,0,30,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/16/17,0,32.2,14.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/17/17,0,31.7,17.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/18/17,0,31.7,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/19/17,0,32.8,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/20/17,15.7,31.7,20
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/21/17,0,26.7,20.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/22/17,19.8,27.2,20
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/23/17,13.7,25,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/24/17,9.1,21.7,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/25/17,0,24.4,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/26/17,0,30.6,13.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/27/17,0,31.1,18.9
